,time,location,pressure,temperature_time,temperature,conductivity_time,conductivity,oxygen_time,oxygen,salinity_psu,oxygen_mlL,depth
33,2023-10-25 09:48:47,POINT(11.773641 54.166852),2169.799805,2023-10-25 09:48:47,12.9104443,2023-10-25 09:48:47,23.4637852,2023-10-25 09:48:47,159.0,18.463068783562647,3.7486878948616122,-11.567998050000002
34,2023-10-25 09:48:48,POINT(11.773641 54.166851),2180.480957,2023-10-25 09:48:48,12.9109545,2023-10-25 09:48:48,23.4705067,2023-10-25 09:48:48,159.0,18.46643513642729,3.7432388767995493,-11.674809570000003
35,2023-10-25 09:48:50,POINT(11.773641 54.166851),2178.955078,2023-10-25 09:48:50,12.909502,2023-10-25 09:48:50,23.4712544,2023-10-25 09:48:50,159.0,18.468082377621116,3.7440675234203216,-11.65955078
36,2023-10-25 09:48:51,POINT(11.773641 54.166851),2171.325684,2023-10-25 09:48:51,12.9081945,2023-10-25 09:48:51,23.4660263,2023-10-25 09:48:51,158.0,18.46575578290938,3.7244542191221663,-11.583256839999999
37,2023-10-25 09:48:52,POINT(11.773641 54.166851),2120.97168,2023-10-25 09:48:52,12.8920775,2023-10-25 09:48:52,23.4458618,2023-10-25 09:48:52,159.0,18.46635205268471,3.7744380239178974,-11.079716800000002
38,2023-10-25 09:48:54,POINT(11.773641 54.166852),2024.841309,2023-10-25 09:48:54,12.8365936,2023-10-25 09:48:54,23.3465405,2023-10-25 09:48:54,160.0,18.426655658206943,3.852290311822592,-10.118413089999999
39,2023-10-25 09:48:55,POINT(11.773641 54.166852),1966.85791,2023-10-25 09:48:55,12.8275862,2023-10-25 09:48:55,23.3009834,2023-10-25 09:48:55,161.0,18.4035492925507,3.907703580617465,-9.5385791
40,2023-10-25 09:48:57,POINT(11.773641 54.166852),1914.978027,2023-10-25 09:48:57,12.81952,2023-10-25 09:48:57,23.2793274,2023-10-25 09:48:57,162.0,18.399458777779756,3.9599946447316423,-9.019780270000002
41,2023-10-25 09:48:59,POINT(11.773641 54.166852),1779.174805,2023-10-25 09:48:59,12.7872543,2023-10-25 09:48:59,23.196434,2023-10-25 09:48:59,162.0,18.371443071305055,4.035620403406761,-7.661748050000001
42,2023-10-25 09:49:01,POINT(11.773641 54.166852),1696.777344,2023-10-25 09:49:01,12.7436323,2023-10-25 09:49:01,23.1105499,2023-10-25 09:49:01,163.0,18.334971111424714,4.10986822728481,-6.837773440000001
43,2023-10-25 09:49:02,POINT(11.773641 54.166852),1631.164551,2023-10-25 09:49:02,12.6710987,2023-10-25 09:49:02,22.9723949,2023-10-25 09:49:02,164.0,18.26301629451389,4.17930457561901,-6.181645510000001
44,2023-10-25 09:49:04,POINT(11.77364 54.166852),1560.974121,2023-10-25 09:49:04,12.9214058,2023-10-25 09:49:04,22.9970379,2023-10-25 09:49:04,163.0,18.1814774524808,4.174290916296437,-5.479741209999999
45,2023-10-25 09:49:05,POINT(11.77364 54.166853),1487.731934,2023-10-25 09:49:05,12.943902,2023-10-25 09:49:05,22.8842697,2023-10-25 09:49:05,161.0,18.088810703290218,4.164076559963398,-4.747319339999999
46,2023-10-25 09:49:08,POINT(11.77364 54.166853),1365.661621,2023-10-25 09:49:08,12.5222855,2023-10-25 09:49:08,22.0553246,2023-10-25 09:49:08,163.0,17.588749319840886,4.334677787833482,-3.52661621
47,2023-10-25 09:49:09,POINT(11.77364 54.166853),1309.204102,2023-10-25 09:49:09,12.5394878,2023-10-25 09:49:09,21.9560032,2023-10-25 09:49:09,163.0,17.506136138025624,4.368218290145893,-2.962041019999999
48,2023-10-25 09:49:10,POINT(11.77364 54.166853),1245.117188,2023-10-25 09:49:10,12.3941679,2023-10-25 09:49:10,21.6647511,2023-10-25 09:49:10,164.0,17.33111072711045,4.450642203450406,-2.3211718799999996
49,2023-10-25 09:49:12,POINT(11.773639 54.166853),1184.082031,2023-10-25 09:49:12,12.2644758,2023-10-25 09:49:12,20.5034828,2023-10-25 09:49:12,165.0,16.385496330769463,4.553247936387855,-1.7108203099999992
50,2023-10-25 09:49:13,POINT(11.773639 54.166853),1116.943359,2023-10-25 09:49:13,12.1824627,2023-10-25 09:49:13,18.7059403,2023-10-25 09:49:13,165.0,14.868063903288439,4.646041720118148,-1.039433590000001
51,2023-10-25 09:49:15,POINT(11.77364 54.166854),1040.649414,2023-10-25 09:49:15,12.1158295,2023-10-25 09:49:15,17.7657242,2023-10-25 09:49:15,166.0,14.093593555747448,4.751631241166554,-0.2764941399999998
