,time,location,pressure,temperature_time,temperature,conductivity_time,conductivity,oxygen_time,oxygen,salinity_psu,oxygen_mlL,depth
35,2023-10-09 13:34:16,POINT(10.944432 53.996579),2299.499512,2023-10-09 13:34:16,15.7827234,2023-10-09 13:34:16,24.8670158,2023-10-09 13:34:16,122.0,18.28613459091475,2.6813150410207647,-12.864995119999998
36,2023-10-09 13:34:18,POINT(10.944432 53.996579),2340.698242,2023-10-09 13:34:18,15.8821878,2023-10-09 13:34:18,25.0208569,2023-10-09 13:34:18,119.0,18.357955660458188,2.595361745873352,-13.27698242
37,2023-10-09 13:34:19,POINT(10.944432 53.996579),2384.94873,2023-10-09 13:34:19,15.8978539,2023-10-09 13:34:19,25.1567745,2023-10-09 13:34:19,116.0,18.4522097359516,2.513046512286867,-13.7194873
38,2023-10-09 13:34:20,POINT(10.944432 53.996579),2427.67334,2023-10-09 13:34:20,15.8919249,2023-10-09 13:34:20,25.2366829,2023-10-09 13:34:20,115.0,18.511332061145136,2.4767529539380497,-14.146733399999999
39,2023-10-09 13:34:22,POINT(10.944432 53.996579),2471.923828,2023-10-09 13:34:22,15.9188776,2023-10-09 13:34:22,25.4532528,2023-10-09 13:34:22,113.0,18.66541012545636,2.416062560602204,-14.58923828
40,2023-10-09 13:34:23,POINT(10.944432 53.996579),2520.751953,2023-10-09 13:34:23,15.9181719,2023-10-09 13:34:23,25.833374,2023-10-09 13:34:23,107.0,18.96320986390367,2.268990638012685,-15.07751953
41,2023-10-09 13:34:25,POINT(10.944432 53.996579),2569.580078,2023-10-09 13:34:25,15.884943,2023-10-09 13:34:25,26.0872841,2023-10-09 13:34:25,100.0,19.17457492144921,2.1054821216014212,-15.56580078
42,2023-10-09 13:34:26,POINT(10.944432 53.996579),2613.830566,2023-10-09 13:34:26,15.8708277,2023-10-09 13:34:26,26.2052784,2023-10-09 13:34:26,98.0,19.268207361775882,2.0507115378984637,-16.00830566
43,2023-10-09 13:34:27,POINT(10.944432 53.996579),2665.710449,2023-10-09 13:34:27,15.8365974,2023-10-09 13:34:27,26.3001213,2023-10-09 13:34:27,98.0,19.351217057963858,2.0369452408998434,-16.527104490000003
44,2023-10-09 13:34:29,POINT(10.944432 53.996578),2709.960938,2023-10-09 13:34:29,15.7967072,2023-10-09 13:34:29,26.3852558,2023-10-09 13:34:29,102.0,19.430630878543866,2.1082327211999248,-16.96960938
45,2023-10-09 13:34:30,POINT(10.944432 53.996578),2757.263184,2023-10-09 13:34:30,15.7463493,2023-10-09 13:34:30,26.5532837,2023-10-09 13:34:30,104.0,19.581881623745367,2.13615303118025,-17.44263184
46,2023-10-09 13:34:32,POINT(10.944432 53.996578),2813.720703,2023-10-09 13:34:32,15.6961117,2023-10-09 13:34:32,26.7340107,2023-10-09 13:34:32,102.0,19.74201474766658,2.079359736834447,-18.00720703
47,2023-10-09 13:34:33,POINT(10.944432 53.996578),2853.393555,2023-10-09 13:34:33,15.6323509,2023-10-09 13:34:33,26.9348984,2023-10-09 13:34:33,87.0,19.928815493035447,1.7643108076785396,-18.40393555
48,2023-10-09 13:34:34,POINT(10.944432 53.996578),2903.747559,2023-10-09 13:34:34,14.932477,2023-10-09 13:34:34,27.6077633,2023-10-09 13:34:34,56.0,20.82345104437265,1.1362108598963003,-18.90747559
49,2023-10-09 13:34:36,POINT(10.944432 53.996578),2960.205078,2023-10-09 13:34:36,14.8753443,2023-10-09 13:34:36,27.6899109,2023-10-09 13:34:36,34.0,20.90971826990668,0.68505349927422,-19.47205078
50,2023-10-09 13:34:37,POINT(10.944432 53.996578),2963.256836,2023-10-09 13:34:37,14.8868036,2023-10-09 13:34:37,27.686924,2023-10-09 13:34:37,30.0,20.900680572192243,0.6041227203808585,-19.50256836
51,2023-10-09 13:34:39,POINT(10.944432 53.996578),2955.627441,2023-10-09 13:34:39,14.8768406,2023-10-09 13:34:39,27.6936455,2023-10-09 13:34:39,28.0,20.912994582131972,0.564476956607132,-19.42627441
52,2023-10-09 13:34:40,POINT(10.944432 53.996578),2893.066406,2023-10-09 13:34:40,14.9027395,2023-10-09 13:34:40,27.6727352,2023-10-09 13:34:40,28.0,20.895059071712435,0.5689659834947335,-18.80066406
53,2023-10-09 13:34:41,POINT(10.944432 53.996578),2824.401855,2023-10-09 13:34:41,15.3327456,2023-10-09 13:34:41,27.1215973,2023-10-09 13:34:41,58.0,20.234887614811786,1.1848862461009684,-18.11401855
54,2023-10-09 13:34:43,POINT(10.944432 53.996578),2774.047852,2023-10-09 13:34:43,15.58603,2023-10-09 13:34:43,26.8684349,2023-10-09 13:34:43,84.0,19.912657600089354,1.7230182635433315,-17.61047852
55,2023-10-09 13:34:44,POINT(10.944432 53.996578),2703.857422,2023-10-09 13:34:44,15.7065706,2023-10-09 13:34:44,26.684721,2023-10-09 13:34:44,98.0,19.718142030550222,2.0269143302118446,-16.908574220000002
56,2023-10-09 13:34:45,POINT(10.944432 53.996578),2651.977539,2023-10-09 13:34:45,15.7588511,2023-10-09 13:34:45,26.4756203,2023-10-09 13:34:45,102.0,19.533118224251073,2.1245432520178626,-16.38977539
57,2023-10-09 13:34:47,POINT(10.944432 53.996578),2589.416504,2023-10-09 13:34:47,15.8234663,2023-10-09 13:34:47,26.3299923,2023-10-09 13:34:47,99.0,19.396264458959116,2.078468336720334,-15.764165039999998
58,2023-10-09 13:34:48,POINT(10.944432 53.996578),2539.0625,2023-10-09 13:34:48,15.8584786,2023-10-09 13:34:48,26.2127476,2023-10-09 13:34:48,98.0,19.294389451176578,2.0711692286672965,-15.260625
59,2023-10-09 13:34:50,POINT(10.944432 53.996578),2474.975586,2023-10-09 13:34:50,15.899334,2023-10-09 13:34:50,25.9722767,2023-10-09 13:34:50,102.0,19.092902000564024,2.1750804302052624,-14.61975586
60,2023-10-09 13:34:51,POINT(10.944432 53.996578),2423.095703,2023-10-09 13:34:51,15.9150667,2023-10-09 13:34:51,25.4554939,2023-10-09 13:34:51,108.0,18.678115454657032,2.3240572732287994,-14.10095703
61,2023-10-09 13:34:52,POINT(10.944432 53.996578),2349.853516,2023-10-09 13:34:52,15.8960877,2023-10-09 13:34:52,25.2471371,2023-10-09 13:34:52,112.0,18.53244334243393,2.4365332490452083,-13.36853516
62,2023-10-09 13:34:54,POINT(10.944432 53.996578),2284.240723,2023-10-09 13:34:54,15.8402662,2023-10-09 13:34:54,25.0507317,2023-10-09 13:34:54,117.0,18.41149697658105,2.5719387368993227,-12.712407229999998
63,2023-10-09 13:34:55,POINT(10.944432 53.996578),2230.834961,2023-10-09 13:34:55,15.7822313,2023-10-09 13:34:55,24.8886738,2023-10-09 13:34:55,120.0,18.316731326460157,2.6608917872034406,-12.17834961
64,2023-10-09 13:34:57,POINT(10.944432 53.996578),2149.963379,2023-10-09 13:34:57,15.7523537,2023-10-09 13:34:57,24.8386402,2023-10-09 13:34:57,123.0,18.30495304146458,2.7583830748968077,-11.369633789999998
65,2023-10-09 13:34:58,POINT(10.944432 53.996577),2101.135254,2023-10-09 13:34:58,15.7592058,2023-10-09 13:34:58,24.5458965,2023-10-09 13:34:58,126.0,18.07428741053241,2.8475817560675485,-10.881352539999998
66,2023-10-09 13:34:59,POINT(10.944432 53.996577),2038.574219,2023-10-09 13:34:59,15.8002348,2023-10-09 13:34:59,24.3390331,2023-10-09 13:34:59,128.0,17.900760338786387,2.9176591770030464,-10.255742190000001
67,2023-10-09 13:35:01,POINT(10.944432 53.996577),1985.168457,2023-10-09 13:35:01,15.8419609,2023-10-09 13:35:01,24.3293228,2023-10-09 13:35:01,129.0,17.884575800576147,2.9592717911762887,-9.72168457
68,2023-10-09 13:35:02,POINT(10.944432 53.996577),1924.133301,2023-10-09 13:35:02,15.88727,2023-10-09 13:35:02,24.2329865,2023-10-09 13:35:02,130.0,17.798461322758044,3.0054001382410127,-9.111333010000001
69,2023-10-09 13:35:03,POINT(10.944432 53.996577),1858.520508,2023-10-09 13:35:03,15.918664,2023-10-09 13:35:03,23.8013382,2023-10-09 13:35:03,134.0,17.44957231424477,3.129654085688126,-8.45520508
70,2023-10-09 13:35:05,POINT(10.944433 53.996578),1808.166504,2023-10-09 13:35:05,15.9548473,2023-10-09 13:35:05,23.3174133,2023-10-09 13:35:05,136.0,17.05489773974216,3.203102489392886,-7.95166504
71,2023-10-09 13:35:06,POINT(10.944433 53.996578),1750.183105,2023-10-09 13:35:06,15.8021441,2023-10-09 13:35:06,23.0418453,2023-10-09 13:35:06,142.0,16.90792380065596,3.3826550054455455,-7.371831050000001
72,2023-10-09 13:35:08,POINT(10.944433 53.996578),1695.251465,2023-10-09 13:35:08,15.8161211,2023-10-09 13:35:08,22.7991371,2023-10-09 13:35:08,145.0,16.717009649886737,3.4824022178921696,-6.8225146500000005
73,2023-10-09 13:35:09,POINT(10.944433 53.996578),1631.164551,2023-10-09 13:35:09,15.8464794,2023-10-09 13:35:09,22.1374741,2023-10-09 13:35:09,149.0,16.185604837644448,3.6185392564149077,-6.181645510000001
74,2023-10-09 13:35:10,POINT(10.944433 53.996578),1573.181152,2023-10-09 13:35:10,15.5963564,2023-10-09 13:35:10,21.2928467,2023-10-09 13:35:10,155.0,15.617143529779657,3.8241954479254106,-5.601811520000001
75,2023-10-09 13:35:12,POINT(10.944433 53.996578),1507.568359,2023-10-09 13:35:12,15.3828507,2023-10-09 13:35:12,20.8701592,2023-10-09 13:35:12,158.0,15.370728445152023,3.9539394177359815,-4.945683590000001
76,2023-10-09 13:35:13,POINT(10.944433 53.996578),1445.007324,2023-10-09 13:35:13,15.2565212,2023-10-09 13:35:13,20.7305069,2023-10-09 13:35:13,159.0,15.317061533923361,4.022931740355088,-4.320073239999999
77,2023-10-09 13:35:15,POINT(10.944433 53.996578),1391.601563,2023-10-09 13:35:15,15.2176466,2023-10-09 13:35:15,20.6618023,2023-10-09 13:35:15,160.0,15.28556713169342,4.080717928324228,-3.7860156299999996
78,2023-10-09 13:35:16,POINT(10.944433 53.996578),1330.566406,2023-10-09 13:35:16,15.1773338,2023-10-09 13:35:16,20.6072865,2023-10-09 13:35:16,160.0,15.267379136739757,4.117403167548043,-3.175664059999999
79,2023-10-09 13:35:17,POINT(10.944433 53.996578),1281.738281,2023-10-09 13:35:17,15.1673279,2023-10-09 13:35:17,20.5886154,2023-10-09 13:35:17,160.0,15.26455056062599,4.144938758157788,-2.687382809999999
80,2023-10-09 13:35:19,POINT(10.944433 53.996578),1208.496094,2023-10-09 13:35:19,15.1664066,2023-10-09 13:35:19,20.5878696,2023-10-09 13:35:19,160.0,15.277077642037936,4.185033326804426,-1.9549609400000008
81,2023-10-09 13:35:20,POINT(10.944433 53.996578),1158.14209,2023-10-09 13:35:20,15.159236,2023-10-09 13:35:20,20.5811482,2023-10-09 13:35:20,160.0,15.28320088041021,4.213414853604651,-1.4514209000000005
82,2023-10-09 13:35:22,POINT(10.944433 53.996578),1095.581055,2023-10-09 13:35:22,15.1580267,2023-10-09 13:35:22,20.5789089,2023-10-09 13:35:22,160.0,15.292875612994056,4.248265898217141,-0.825810550000001
83,2023-10-09 13:35:23,POINT(10.944433 53.996578),1036.071777,2023-10-09 13:35:23,15.1421261,2023-10-09 13:35:23,20.5706921,2023-10-09 13:35:23,160.0,15.302843901533896,4.282877588820451,-0.2307177700000011
84,2023-10-09 13:35:24,POINT(10.944433 53.996578),1016.235352,2023-10-09 13:35:24,15.1421948,2023-10-09 13:35:24,20.5677071,2023-10-09 13:35:24,160.0,15.303920594077619,4.294094397984581,-0.032353520000000344
