,time,location,pressure,temperature_time,temperature,conductivity_time,conductivity,oxygen_time,oxygen,salinity_psu,oxygen_mlL,depth
74,2023-10-09 12:58:36,POINT(10.974401 53.998374),2085.876465,2023-10-09 12:58:36,15.9121752,2023-10-09 12:58:36,24.5018349,2023-10-09 12:58:36,127.0,17.973923038954336,2.8696800831269833,-10.728764649999999
75,2023-10-09 12:58:37,POINT(10.974402 53.998377),2058.410645,2023-10-09 12:58:37,15.9250155,2023-10-09 12:58:37,24.458519,2023-10-09 12:58:37,127.0,17.938510074021856,2.880041119753212,-10.45410645
76,2023-10-09 12:58:39,POINT(10.974402 53.998379),2026.367188,2023-10-09 12:58:39,15.9228258,2023-10-09 12:58:39,24.4323826,2023-10-09 12:58:39,127.0,17.924404915827086,2.8926041851968796,-10.13367188
77,2023-10-09 12:58:40,POINT(10.974404 53.998376),1997.375488,2023-10-09 12:58:40,15.9123163,2023-10-09 12:58:40,24.3778667,2023-10-09 12:58:40,129.0,17.890529279900655,2.950591904273501,-9.843754879999999
78,2023-10-09 12:58:41,POINT(10.974405 53.998375),1969.909668,2023-10-09 12:58:41,15.9094935,2023-10-09 12:58:41,24.3166294,2023-10-09 12:58:41,129.0,17.847571352834354,2.962230575621818,-9.56909668
79,2023-10-09 12:58:43,POINT(10.974411 53.998375),1928.710938,2023-10-09 12:58:43,15.8958778,2023-10-09 12:58:43,24.0716782,2023-10-09 12:58:43,132.0,17.663917445467238,3.051817318801387,-9.15710938
80,2023-10-09 12:58:44,POINT(10.974412 53.998377),1864.624023,2023-10-09 12:58:44,15.821558,2023-10-09 12:58:44,23.4443684,2023-10-09 12:58:44,139.0,17.20269912067447,3.2545315213900636,-8.516240230000001
81,2023-10-09 12:58:45,POINT(10.974414 53.998378),1806.640625,2023-10-09 12:58:45,15.7704344,2023-10-09 12:58:45,22.9753799,2023-10-09 12:58:45,144.0,16.857461295909854,3.4078875783507683,-7.93640625
82,2023-10-09 12:58:47,POINT(10.974417 53.998384),1754.760742,2023-10-09 12:58:47,15.6756887,2023-10-09 12:58:47,22.6908512,2023-10-09 12:58:47,149.0,16.6770352178613,3.560617416712751,-7.4176074199999995
83,2023-10-09 12:58:48,POINT(10.974418 53.998387),1715.087891,2023-10-09 12:58:48,15.6686907,2023-10-09 12:58:48,22.237545,2023-10-09 12:58:48,153.0,16.32233358134282,3.683860230424382,-7.020878909999999
84,2023-10-09 12:58:50,POINT(10.974418 53.998392),1660.15625,2023-10-09 12:58:50,15.734622,2023-10-09 12:58:50,22.0769825,2023-10-09 12:58:50,154.0,16.176669371399147,3.733657678525885,-6.4715625
85,2023-10-09 12:58:51,POINT(10.974418 53.998393),1625.061035,2023-10-09 12:58:51,15.714839,2023-10-09 12:58:51,21.7394295,2023-10-09 12:58:51,155.0,15.920032353650274,3.7826695082054673,-6.12061035
86,2023-10-09 12:58:52,POINT(10.974417 53.998394),1580.810547,2023-10-09 12:58:52,15.6165829,2023-10-09 12:58:52,21.3354149,2023-10-09 12:58:52,157.0,15.642151595396822,3.8675806631200302,-5.67810547
87,2023-10-09 12:58:54,POINT(10.974416 53.998398),1554.870605,2023-10-09 12:58:54,15.5158424,2023-10-09 12:58:54,21.1166039,2023-10-09 12:58:54,159.0,15.509855133567065,3.940918998114467,-5.418706050000001
88,2023-10-09 12:58:55,POINT(10.974416 53.998399),1539.611816,2023-10-09 12:58:55,15.5044451,2023-10-09 12:58:55,21.065073,2023-10-09 12:58:55,159.0,15.475456193006202,3.9505481538221927,-5.266118160000001
89,2023-10-09 12:58:57,POINT(10.974416 53.998398),1495.361328,2023-10-09 12:58:57,15.4149456,2023-10-09 12:58:57,20.9201946,2023-10-09 12:58:57,159.0,15.400829307232605,3.9822387274980087,-4.82361328
90,2023-10-09 12:58:58,POINT(10.974416 53.998397),1451.11084,2023-10-09 12:58:58,15.3425312,2023-10-09 12:58:58,20.8343124,2023-10-09 12:58:58,159.0,15.366930620854367,4.011914039923924,-4.3811084000000005
